label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
G,0.0,0.0,0.0,-0.1430645883083343,-0.1799290627241134,0.0065146782435476,-0.3621146082878113,-0.2392404824495315,-0.0152810150757431,-0.5472079515457153,-0.2006010264158249,-0.0423273257911205,-0.6778781414031982,-0.1351168304681778,-0.0703274980187416,-0.4330250322818756,-0.4184264242649078,-0.0330101624131202,-0.6560811400413513,-0.415280818939209,-0.0840819850564003,-0.8009254336357117,-0.4077166616916656,-0.1132303103804588,-0.9227738380432128,-0.3853419125080108,-0.1364432573318481,-0.4306167662143707,-0.3231321275234222,-0.0655751079320907,-0.6355000138282776,-0.1427793800830841,-0.1342844814062118,-0.5651620030403137,-0.0929668247699737,-0.1387836635112762,-0.4930334389209747,-0.1111386194825172,-0.1336890012025833,-0.4186710715293884,-0.1830473095178604,-0.0971289053559303,-0.5731269717216492,0.0012991481926292,-0.1545479297637939,-0.4947065114974975,0.0286789257079362,-0.1211232393980026,-0.4338250160217285,-0.0072541865520179,-0.09111138433218,-0.400841474533081,-0.0272634737193584,-0.1291173547506332,-0.5041062831878662,0.0986772254109382,-0.1637808978557586,-0.4308479726314544,0.1207879856228828,-0.1395269781351089,-0.3783799111843109,0.092437207698822,-0.1152225732803344
G,0.0,0.0,0.0,-0.1380173712968826,-0.1550682783126831,0.0032595384400337,-0.3475081622600555,-0.233576163649559,-0.0221940595656633,-0.5272682905197144,-0.2045173794031143,-0.0525603033602237,-0.6523309350013733,-0.1373450458049774,-0.082987792789936,-0.4048257768154144,-0.4381681084632873,-0.0461025536060333,-0.6391250491142273,-0.4501729905605316,-0.1086364984512329,-0.7891366481781006,-0.4380509853363037,-0.1430013179779052,-0.9082366228103638,-0.418456882238388,-0.1683734506368637,-0.4025095403194427,-0.3558620512485504,-0.0791616737842559,-0.6256530284881592,-0.1475208103656768,-0.1592573374509811,-0.5582612752914429,-0.0718380436301231,-0.1625475734472274,-0.4847304821014404,-0.0922957882285118,-0.1555720716714859,-0.3908942639827728,-0.2239596396684646,-0.1126517727971077,-0.5710530877113342,-0.0171947386115789,-0.1815136522054672,-0.4928694367408752,0.0297877751290798,-0.1460994035005569,-0.4323827624320984,-0.0183687340468168,-0.1137508898973465,-0.3733888268470764,-0.0769498944282531,-0.1470091491937637,-0.493002712726593,0.0811545327305793,-0.1945565938949585,-0.4203426539897918,0.1222955137491226,-0.1737769544124603,-0.3642343878746032,0.0879294350743293,-0.1505992710590362
G,0.0,0.0,0.0,-0.1364374309778213,-0.1730865538120269,0.0070836688391864,-0.3470682501792907,-0.2431876808404922,-0.0184542834758758,-0.5356886982917786,-0.2013363391160965,-0.0510452426970005,-0.6636776328086853,-0.1366839408874511,-0.0834610685706138,-0.4145781099796295,-0.4383079409599304,-0.0383465029299259,-0.6441236138343811,-0.4547562003135681,-0.0992780476808548,-0.79201340675354,-0.4461498558521271,-0.1324780285358429,-0.9085201621055604,-0.4178409874439239,-0.1559615135192871,-0.4148267805576324,-0.3601476848125458,-0.0713052228093147,-0.6083787083625793,-0.1394482553005218,-0.1485891938209533,-0.5296126008033752,-0.0724165737628936,-0.151556059718132,-0.4577371478080749,-0.0980738550424575,-0.1446730941534042,-0.4028986990451813,-0.2326911240816116,-0.1045043766498565,-0.5633520483970642,-0.0190013796091079,-0.1703202873468399,-0.4816292524337768,0.0227198023349046,-0.136194497346878,-0.4220459759235382,-0.026497758924961,-0.1046586707234382,-0.3854677081108093,-0.0918376222252845,-0.1381264925003051,-0.5061622262001038,0.0623120628297328,-0.1801300048828125,-0.4354403018951416,0.1028075069189071,-0.1573808938264846,-0.3793604969978332,0.0709051638841629,-0.1323756575584411
G,0.0,0.0,0.0,-0.1412092894315719,-0.1834816485643386,0.0072817932814359,-0.3508437275886535,-0.2632541060447693,-0.0177894756197929,-0.5377514958381653,-0.2246026694774627,-0.0502162352204322,-0.6677559018135071,-0.1605695635080337,-0.0831385180354118,-0.406263917684555,-0.4621651470661163,-0.03413662686944,-0.6292943954467773,-0.4837214052677154,-0.0944325402379036,-0.7751600742340088,-0.472948282957077,-0.1285488456487655,-0.8941622376441956,-0.4477431178092956,-0.1538138091564178,-0.4057531654834747,-0.3772302865982055,-0.0684451982378959,-0.6145122647285461,-0.1562268584966659,-0.1466532796621322,-0.5396469831466675,-0.0795495510101318,-0.1510899364948272,-0.4662948846817016,-0.1003380492329597,-0.1456225365400314,-0.3943760693073272,-0.2437483966350555,-0.1031443551182746,-0.5664381384849548,-0.0328326299786567,-0.1713021844625473,-0.484862357378006,0.0146679626777768,-0.1370113044977188,-0.4217181503772735,-0.0284996330738067,-0.1048288866877555,-0.3771227896213531,-0.0968993827700614,-0.1382924020290374,-0.4963240325450897,0.0572987347841262,-0.182543084025383,-0.4233843982219696,0.0949973464012146,-0.1604392379522323,-0.3663011193275451,0.0613309107720851,-0.1358912587165832
G,0.0,0.0,0.0,-0.1359483450651168,-0.1938499361276626,0.0087671028450131,-0.3461867570877075,-0.2748859524726867,-0.0158326756209135,-0.5379999279975891,-0.233125701546669,-0.0486290156841278,-0.673081636428833,-0.1729544550180435,-0.0825385898351669,-0.3994315564632416,-0.472389817237854,-0.0311869755387306,-0.6192193627357483,-0.4947762489318847,-0.0898278802633285,-0.7677451968193054,-0.4860312342643738,-0.1236520111560821,-0.887027382850647,-0.4617168307304382,-0.1485780477523803,-0.4014724791049957,-0.3804371654987335,-0.0651866719126701,-0.5974201560020447,-0.157521054148674,-0.1376763731241226,-0.5264859795570374,-0.0812907516956329,-0.1412388235330581,-0.4583825469017029,-0.1068517789244651,-0.137712150812149,-0.3923231363296509,-0.2433369755744934,-0.0995007008314132,-0.5549684762954712,-0.036773569881916,-0.1627857685089111,-0.478437215089798,0.013649484142661,-0.1278250217437744,-0.4196841120719909,-0.0299395229667425,-0.0975219756364822,-0.377335786819458,-0.0956163555383682,-0.1342785954475402,-0.5037828087806702,0.0510034151375293,-0.1747988611459732,-0.4357799589633941,0.0937221050262451,-0.1496808677911758,-0.3788487017154693,0.0640947371721267,-0.1239040046930313
G,0.0,0.0,0.0,-0.1301494389772415,-0.194083571434021,0.0101819355040788,-0.3351824879646301,-0.287219226360321,-0.0149760469794273,-0.52027827501297,-0.254670113325119,-0.048002827912569,-0.6513397097587585,-0.1901593506336212,-0.0830744206905365,-0.3849579989910126,-0.4750597178936004,-0.0414400734007358,-0.605762243270874,-0.5043542385101318,-0.1011359244585037,-0.7516654133796692,-0.5025026202201843,-0.134132981300354,-0.871158242225647,-0.4910025298595428,-0.1586320400238037,-0.3805531561374664,-0.3795608580112457,-0.077493704855442,-0.5932607054710388,-0.1717079877853393,-0.1506969928741455,-0.5254940986633301,-0.0982905179262161,-0.151562213897705,-0.4586577713489532,-0.1275167018175125,-0.1459378451108932,-0.3708512783050537,-0.2384784519672393,-0.1130601018667221,-0.5450156927108765,-0.0462919548153877,-0.1772907674312591,-0.4687312245368957,-0.0055457684211432,-0.1397085487842559,-0.4099043309688568,-0.0524754337966442,-0.1071784570813179,-0.3579126596450805,-0.0878507196903228,-0.1486362218856811,-0.4904347062110901,0.0396506041288375,-0.1897750496864318,-0.4209979176521301,0.07802714407444,-0.1617514044046402,-0.3634454309940338,0.0533298663794994,-0.1338279694318771
G,0.0,0.0,0.0,-0.1305567324161529,-0.1883171498775482,0.0090028839185833,-0.3337283432483673,-0.2811314463615417,-0.0165986455976963,-0.5191053748130798,-0.2554528713226318,-0.0491899996995925,-0.6470093727111816,-0.1919572651386261,-0.083318181335926,-0.3852216005325317,-0.4672493934631347,-0.043848268687725,-0.6051431894302368,-0.4957797825336456,-0.1041097715497016,-0.7542210817337036,-0.49881711602211,-0.1371717900037765,-0.8759585618972778,-0.4823862612247467,-0.1611998677253723,-0.3854873180389404,-0.3781599998474121,-0.0791678801178932,-0.6023851037025452,-0.1612522155046463,-0.1532909125089645,-0.530975878238678,-0.0976863577961921,-0.1525908410549163,-0.4613483548164367,-0.1271976679563522,-0.1445404887199401,-0.3768377006053924,-0.2422921657562255,-0.113942764699459,-0.549628496170044,-0.0339176803827285,-0.1768224239349365,-0.4729229509830475,0.0008051492040976,-0.1389176398515701,-0.4155671596527099,-0.0472489111125469,-0.105967216193676,-0.3619517683982849,-0.0938597992062568,-0.1490391045808792,-0.4951387047767639,0.0504954308271408,-0.1883211135864257,-0.4269354343414306,0.0877385288476944,-0.1607758700847625,-0.3714857697486877,0.0605169348418712,-0.133133128285408
G,0.0,0.0,0.0,-0.1137444674968719,-0.190160870552063,0.0312618017196655,-0.2794036269187927,-0.298869252204895,0.0182602517306804,-0.4219324886798858,-0.3074671328067779,-0.0067651020362973,-0.5248022079467773,-0.2608178853988647,-0.0346787571907043,-0.3848205506801605,-0.4506928026676178,-0.0282008070498704,-0.5998530387878418,-0.5048913955688477,-0.0855623111128807,-0.7458451390266418,-0.5119394063949585,-0.1200672686100006,-0.8672370910644531,-0.4978953599929809,-0.1455949693918228,-0.3857013583183288,-0.3787975311279297,-0.0700078606605529,-0.5825895071029663,-0.1759157627820968,-0.1283194422721862,-0.5159799456596375,-0.1128136590123176,-0.1240492686629295,-0.4507980346679687,-0.1412131041288375,-0.1190927103161811,-0.3779196739196777,-0.2519458532333374,-0.1100077405571937,-0.5251790881156921,-0.0519481748342514,-0.150844320654869,-0.451295256614685,-0.0201608538627624,-0.1105922684073448,-0.396037608385086,-0.0708514228463172,-0.084275484085083,-0.3664348721504211,-0.1084997281432151,-0.1502525955438614,-0.4754296541213989,0.0318018049001693,-0.1773445010185241,-0.4066329002380371,0.0675192326307296,-0.1486284285783767,-0.3542342483997345,0.0397294536232948,-0.1236278638243675
G,0.0,0.0,0.0,-0.1267774105072021,-0.1830098032951355,0.0225569643080234,-0.3090777099132538,-0.2877556979656219,0.0041408189572393,-0.4689349830150604,-0.2769666016101837,-0.0244107525795698,-0.583946704864502,-0.2149107009172439,-0.0552625693380832,-0.3878563940525055,-0.4628977477550506,-0.0325937047600746,-0.5978238582611084,-0.5177496671676636,-0.0893346443772316,-0.7406057715415955,-0.5251185297966003,-0.123365119099617,-0.8554509878158569,-0.5178837180137634,-0.1495967954397201,-0.3837961852550506,-0.3864670991897583,-0.0719622671604156,-0.5887125134468079,-0.1746940612792968,-0.1370453089475631,-0.5239765048027039,-0.1042670458555221,-0.1364068984985351,-0.4563996493816376,-0.13161201775074,-0.132562518119812,-0.3714421391487121,-0.2573817670345306,-0.1099435463547706,-0.5406278967857361,-0.0536983460187912,-0.1606937944889068,-0.4661817848682403,-0.0148849263787269,-0.1222532764077186,-0.4067152142524719,-0.0646720007061958,-0.0945668146014213,-0.355815589427948,-0.1122787669301033,-0.148252323269844,-0.4804936051368713,0.0302971880882978,-0.1843259632587433,-0.4116680324077606,0.0686155930161476,-0.1587325483560562,-0.3543432056903839,0.0390263423323631,-0.1344943046569824
G,0.0,0.0,0.0,-0.1214473024010658,-0.1828318536281585,0.0211966373026371,-0.2968472242355346,-0.2860272526741028,0.0029094279743731,-0.4504271745681762,-0.2778777778148651,-0.0247674193233251,-0.5599435567855835,-0.2166996449232101,-0.0549220368266105,-0.3729795813560486,-0.4582746922969818,-0.0377392880618572,-0.587299108505249,-0.5160869359970093,-0.0933381989598274,-0.7307301759719849,-0.5293371677398682,-0.1272586286067962,-0.8481500148773193,-0.5297561883926392,-0.1534379571676254,-0.3712396323680877,-0.3774215877056122,-0.0753043070435524,-0.5839264988899231,-0.185663565993309,-0.139110580086708,-0.5280768275260925,-0.1173176243901252,-0.1397904157638549,-0.4671713411808014,-0.1381034255027771,-0.1367727816104889,-0.3625914752483368,-0.251218318939209,-0.1105917692184448,-0.534626841545105,-0.066883884370327,-0.1618847101926803,-0.4601189792156219,-0.0335716493427753,-0.1255963146686554,-0.398711621761322,-0.077048435807228,-0.0979559123516082,-0.3501681387424469,-0.1113564595580101,-0.1458316147327423,-0.4789378046989441,0.0097595080733299,-0.1819238662719726,-0.4110857546329498,0.0463612824678421,-0.1552954465150833,-0.3521060645580292,0.02437349781394,-0.1294537931680679
G,0.0,0.0,0.0,-0.1172519400715828,-0.1920485496520996,0.0229693800210952,-0.2851065397262573,-0.301575243473053,0.0067648068070411,-0.4355860650539398,-0.2982015609741211,-0.0200611092150211,-0.5376657247543335,-0.2369517087936401,-0.0498734600841999,-0.3718891441822052,-0.46513432264328,-0.0303895622491836,-0.5791465044021606,-0.5250133872032166,-0.0854868069291114,-0.7207559943199158,-0.5428193807601929,-0.118860624730587,-0.8380864858627319,-0.5455372929573059,-0.1429008692502975,-0.3727226257324219,-0.3825175166130066,-0.0689663812518119,-0.5957918167114258,-0.1999839544296264,-0.1318594813346862,-0.5722030401229858,-0.1224954798817634,-0.1368484646081924,-0.537959098815918,-0.1208837926387786,-0.1353120952844619,-0.3628811538219452,-0.2599019110202789,-0.1049522832036018,-0.5339486598968506,-0.0774864703416824,-0.1558605432510376,-0.4604341089725494,-0.0454384498298168,-0.1252319067716598,-0.4006574153900146,-0.0829704701900482,-0.0993207842111587,-0.3462404012680053,-0.1252145320177078,-0.1405698210000991,-0.4760765731334686,-0.0017935320502147,-0.1729130148887634,-0.4107658863067627,0.035806905478239,-0.1466007232666015,-0.3520769476890564,0.0158549752086401,-0.1204220950603485
G,0.0,0.0,0.0,-0.1267972886562347,-0.170418232679367,0.0127213541418313,-0.322503924369812,-0.2630627453327179,-0.0119888428598642,-0.5034906268119812,-0.2428090721368789,-0.0444761775434017,-0.6312487721443176,-0.1974323838949203,-0.0767756998538971,-0.3690408766269684,-0.4626713395118713,-0.0320896990597248,-0.5890548825263977,-0.5241837501525879,-0.0919041112065315,-0.7345646619796753,-0.5294865965843201,-0.1257878094911575,-0.8556913137435913,-0.5174865126609802,-0.1506582647562027,-0.3632600903511047,-0.3994298875331878,-0.0677676051855087,-0.5847789645195007,-0.2018749862909317,-0.1389440894126892,-0.5161240696907043,-0.1315030604600906,-0.1391267776489257,-0.4488429129123688,-0.1562496870756149,-0.1332160532474517,-0.3569605946540832,-0.2810540497303009,-0.1036367937922477,-0.5380586385726929,-0.0802442207932472,-0.159483715891838,-0.4582542479038238,-0.0379014760255813,-0.1229146793484687,-0.3998753130435943,-0.0838642343878746,-0.0941395089030265,-0.3540076613426208,-0.1415532529354095,-0.1402546167373657,-0.4847615361213684,0.0059273573569953,-0.1791388690471649,-0.4097717702388763,0.0446442700922489,-0.1567323058843612,-0.3528032898902893,0.0130624296143651,-0.1340380758047104
G,0.0,0.0,0.0,-0.1368889659643173,-0.1682246178388595,0.0228900518268346,-0.3309191167354584,-0.2587934136390686,-0.0003047530481126,-0.5059245824813843,-0.2398612797260284,-0.0336331129074096,-0.6278432607650757,-0.1921965330839157,-0.068389818072319,-0.3866447508335113,-0.4578724801540375,-0.0307326260954141,-0.5938096046447754,-0.5148640871047974,-0.0840685963630676,-0.7331627607345581,-0.5266523361206055,-0.1137754395604133,-0.851993978023529,-0.5235515832901001,-0.1373150944709777,-0.3767033219337463,-0.3906154036521911,-0.0720536559820175,-0.5843839645385742,-0.1970937848091125,-0.1331792324781417,-0.5072727203369141,-0.1328234821557998,-0.1263392567634582,-0.4387580454349518,-0.1682309955358505,-0.1179556101560592,-0.3607799708843231,-0.2667157649993896,-0.1122542768716812,-0.5358399748802185,-0.0782172977924346,-0.1593946516513824,-0.4572824537754059,-0.038747388869524,-0.1189435645937919,-0.3999646306037903,-0.0900500491261482,-0.0906176567077636,-0.3467012643814087,-0.1233384758234024,-0.152527630329132,-0.4849209189414978,0.007213273551315,-0.1846280843019485,-0.4180143177509308,0.0472067855298519,-0.1586309522390365,-0.3607557415962219,0.0202465523034334,-0.1354666799306869
G,0.0,0.0,0.0,-0.1251765787601471,-0.1839947253465652,0.0198961496353149,-0.3004397451877594,-0.2920325696468353,0.0013904824154451,-0.4530519247055053,-0.2894999980926513,-0.0260294619947671,-0.5601168274879456,-0.2308555245399475,-0.0561510734260082,-0.3803926110267639,-0.4582029581069946,-0.0355265401303768,-0.6001603007316589,-0.4978117346763611,-0.0917762368917465,-0.744247555732727,-0.508762776851654,-0.1234738230705261,-0.8629263639450073,-0.5053297281265259,-0.1463854312896728,-0.3743493258953094,-0.3835732936859131,-0.0734058022499084,-0.592743992805481,-0.1784785538911819,-0.1397828161716461,-0.5244429707527161,-0.1042563244700431,-0.137909710407257,-0.454858124256134,-0.1241752579808235,-0.1300488114356994,-0.3609307408332824,-0.2597909271717071,-0.1097169741988182,-0.5333694815635681,-0.0681930407881736,-0.1652504652738571,-0.4558395147323608,-0.0269871838390827,-0.12917560338974,-0.3946579098701477,-0.0689220204949379,-0.0989964827895164,-0.3442009687423706,-0.1207367554306984,-0.1456304341554641,-0.4811857044696808,0.0051996004767715,-0.1827698796987533,-0.4113018214702606,0.0476784706115722,-0.15552818775177,-0.3513351380825043,0.0263421107083559,-0.1282857209444046
G,0.0,0.0,0.0,-0.1360745131969452,-0.1760908663272857,0.0068669882602989,-0.3329254686832428,-0.2724706530570984,-0.0201795827597379,-0.5071715712547302,-0.2361932545900344,-0.0526629239320755,-0.6253689527511597,-0.1661936938762664,-0.0868862643837928,-0.3889445066452026,-0.4690166711807251,-0.0528493076562881,-0.6097586750984192,-0.4885248243808746,-0.1127349734306335,-0.7525542378425598,-0.4932330250740051,-0.1475789695978164,-0.871715247631073,-0.4900127053260803,-0.1739634722471237,-0.3793461918830871,-0.3820710182189941,-0.0885327979922294,-0.6024746894836426,-0.1544673889875412,-0.1598550528287887,-0.5257875323295593,-0.0914872661232948,-0.1574678868055343,-0.4528070986270904,-0.1275315135717392,-0.1495503485202789,-0.3622437119483948,-0.2460747957229614,-0.1235699132084846,-0.5434965491294861,-0.0378009565174579,-0.1820494532585144,-0.4650851190090179,-0.0017874976620078,-0.1429041475057602,-0.4048222601413727,-0.051661979407072,-0.1107492372393608,-0.3406165540218353,-0.095959261059761,-0.15943044424057,-0.486508846282959,0.0380321480333805,-0.1988101452589035,-0.4166004061698913,0.0758517533540725,-0.1710383296012878,-0.357655256986618,0.0495929755270481,-0.1436138153076172
G,0.0,0.0,0.0,-0.1410019397735595,-0.1818716078996658,0.0164410788565874,-0.3357057571411133,-0.2643177211284637,-0.0075375037267804,-0.5175961256027222,-0.2215215116739273,-0.038536749780178,-0.6403762102127075,-0.1532569527626037,-0.0715018212795257,-0.4044945538043976,-0.443856805562973,-0.0486705228686332,-0.6342487335205078,-0.4663710594177246,-0.1115395054221153,-0.7805833220481873,-0.4603699445724487,-0.1454163193702697,-0.8971856236457825,-0.4416536390781402,-0.1681485772132873,-0.3993552029132843,-0.3529754281044006,-0.0883714109659195,-0.6361706852912903,-0.1232296228408813,-0.1584038883447647,-0.5648937225341797,-0.0599255114793777,-0.1547318547964096,-0.4907609522342682,-0.0911866053938865,-0.1455558389425277,-0.3833241462707519,-0.2140683531761169,-0.1265761256217956,-0.5554513335227966,0.0102638946846127,-0.181200698018074,-0.4755187034606933,0.0405417047441005,-0.1412032395601272,-0.4167476594448089,-0.013879844918847,-0.1091399267315864,-0.362383484840393,-0.0590470358729362,-0.1648190468549728,-0.4984304904937744,0.0981474891304969,-0.1988279670476913,-0.4281436800956726,0.1301911324262619,-0.1691944003105163,-0.3729609549045563,0.0950845777988433,-0.1410392671823501
